stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
9.236000000,0.411065710,0.194704830,-0.065328540,-0.160083116,0.094754576,-0.822194424,-0.860096342,0.037901918,1.342457538,1.560412431,-0.217954893,-0.015489990,-0.037617211,0.022127221,0.531688670,0.120622959,0.411065710,0.003992226,0.012702656,-0.008710430
9.240000000,0.398747425,0.189417212,-0.065381060,-0.159159963,0.093778903,-0.822214828,-0.859089638,0.036874810,1.342577442,1.556895203,-0.214317761,-0.015501676,-0.025268374,0.009766698,0.531462650,0.132715225,0.398747425,0.003994725,-0.005599419,0.009594144
9.244000000,0.410575770,0.193722838,-0.065433580,-0.158809989,0.093376409,-0.822235233,-0.857777463,0.035542230,1.342697345,1.557579038,-0.214881693,-0.015513363,-0.035014922,0.019501560,0.531236631,0.120660860,0.410575770,0.003997225,0.011865355,-0.007868130
9.248000000,0.407813820,0.192807695,-0.065486100,-0.159012985,0.093526885,-0.822255638,-0.856728073,0.034472436,1.342817248,1.557692860,-0.214875612,-0.015525049,-0.040515531,0.024990482,0.531010611,0.123196791,0.407813820,0.003999725,0.006247294,-0.002247570
9.252000000,0.415586801,0.196019277,-0.065538620,-0.159763419,0.094224800,-0.822276042,-0.856339451,0.034063409,1.342937151,1.559939974,-0.217002823,-0.015536735,-0.040177041,0.024640306,0.530784592,0.115197791,0.415586801,0.004002224,0.013643483,-0.009641259
9.256000000,0.408189940,0.193487934,-0.065591139,-0.160978508,0.095387369,-0.822296447,-0.856364380,0.034067933,1.343057054,1.560990181,-0.217933126,-0.015548421,-0.030520962,0.014972541,0.530558572,0.122368632,0.408189940,0.004004724,-0.001292208,0.005296932
9.260000000,0.415574312,0.196929369,-0.065643659,-0.161949224,0.096305565,-0.822316851,-0.856588242,0.034271391,1.343176958,1.564419168,-0.221242210,-0.015560108,-0.037630408,0.022070301,0.530332553,0.114758241,0.415574312,0.004007224,0.014034485,-0.010027262
9.264000000,0.402880139,0.192217931,-0.065696179,-0.162317009,0.096620829,-0.822337256,-0.856708443,0.034371187,1.343296861,1.563898690,-0.220601829,-0.015571794,-0.027337734,0.011765940,0.530106533,0.127226394,0.402880139,0.004009723,-0.003299521,0.007309244
9.268000000,0.409985957,0.195174467,-0.065748699,-0.162119496,0.096370797,-0.822357660,-0.856961811,0.034604150,1.343416764,1.566046009,-0.222629244,-0.015583480,-0.034458375,0.018874895,0.529880514,0.119894556,0.409985957,0.004012223,0.012082577,-0.008070354
9.272000000,0.401854369,0.192218397,-0.065801219,-0.161403992,0.095602774,-0.822378065,-0.857190656,0.034812591,1.343536667,1.565778969,-0.222242302,-0.015595166,-0.036971171,0.021376005,0.529654494,0.127800125,0.401854369,0.004014722,0.004411990,-0.000397268
9.276000000,0.404570704,0.193061438,-0.065853739,-0.160252307,0.094398569,-0.822398470,-0.857557060,0.035158591,1.343656571,1.566021671,-0.222365100,-0.015606852,-0.033837664,0.018230811,0.529428475,0.124857771,0.404570704,0.004017222,0.009765383,-0.005748161
9.281000000,0.412510607,0.196011969,-0.065919388,-0.159334576,0.093415188,-0.822423975,-0.858045854,0.035621879,1.343806450,1.567030978,-0.223224528,-0.015621460,-0.038375445,0.022753984,0.529145950,0.116635343,0.412510607,0.004020347,0.008131618,-0.004111271
9.284000000,0.401747166,0.191677510,-0.065958778,-0.159052275,0.093093497,-0.822439279,-0.858565626,0.036126347,1.343896377,1.564871994,-0.220975617,-0.015630225,-0.030539806,0.014909582,0.528976436,0.127229270,0.401747166,0.004022221,0.008119977,-0.004097756
9.288000000,0.409204827,0.194717088,-0.066011298,-0.159325050,0.093313752,-0.822459683,-0.859309213,0.036849530,1.344016280,1.565495355,-0.221479075,-0.015641911,-0.037582162,0.021940251,0.528750416,0.119545589,0.409204827,0.004024721,0.025005085,-0.020980364
9.292000000,0.412834663,0.195674547,-0.066063818,-0.160123471,0.094059653,-0.822480088,-0.860144671,0.037664583,1.344136183,1.564789796,-0.220653612,-0.015653597,-0.031697759,0.016044161,0.528524397,0.115689734,0.412834663,0.004027221,0.013378218,-0.009350997
9.296000000,0.404919834,0.192493709,-0.066116338,-0.161357684,0.095241346,-0.822500493,-0.860415624,0.037915132,1.344256087,1.562400492,-0.218144406,-0.015665284,-0.032004827,0.016339544,0.528298377,0.123378543,0.404919834,0.004029720,0.004709873,-0.000680153
9.301000000,0.416544494,0.197149978,-0.066181988,-0.162996678,0.096814690,-0.822525998,-0.860231689,0.037705690,1.344405966,1.562984982,-0.218579016,-0.015679891,-0.044182427,0.028502536,0.528015853,0.111471359,0.416544494,0.004032845,0.021791899,-0.017759055
9.304000000,0.404512798,0.191969875,-0.066221377,-0.164328790,0.098107412,-0.822541302,-0.859297279,0.036755978,1.344495893,1.559334759,-0.214838866,-0.015688656,-0.034455089,0.018766433,0.527846338,0.123333540,0.404512798,0.004034719,0.004140826,-0.000106107
9.307000000,0.416786974,0.196851252,-0.066260767,-0.165010717,0.098749949,-0.822556605,-0.858656262,0.036099656,1.344585820,1.560448530,-0.215862709,-0.015697421,-0.044629511,0.028932090,0.527676823,0.110889849,0.416786974,0.004036594,0.021431914,-0.017395320
9.312000000,0.409449506,0.193851848,-0.066326417,-0.165100341,0.098773924,-0.822582111,-0.858513496,0.035931385,1.344735699,1.559904369,-0.215168669,-0.015712029,-0.037480052,0.021768023,0.527394299,0.117944793,0.409449506,0.004039719,0.005931788,-0.001892069
9.316000000,0.417280746,0.197025568,-0.066378937,-0.164673581,0.098294644,-0.822602516,-0.858918526,0.036316010,1.344855603,1.562464184,-0.217608581,-0.015723715,-0.034886861,0.019163146,0.527168279,0.109887534,0.417280746,0.004042218,0.013519281,-0.009477063
9.320000000,0.414132149,0.196325343,-0.066431457,-0.163730540,0.097299083,-0.822622920,-0.859631223,0.037008303,1.344975506,1.565003676,-0.220028170,-0.015735401,-0.037885169,0.022149768,0.526942260,0.112810111,0.414132149,0.004044718,0.008127710,-0.004082992
9.324000000,0.401103180,0.191609787,-0.066483977,-0.162356851,0.095872874,-0.822643325,-0.860359269,0.037715945,1.345095409,1.565460499,-0.220365090,-0.015747087,-0.030325473,0.014578386,0.526716240,0.125613060,0.401103180,0.004047217,0.007881061,-0.003833843
9.331000000,0.407470232,0.194385367,-0.066575886,-0.161227660,0.094651773,-0.822679033,-0.860515305,0.037836272,1.345305240,1.567586582,-0.222281343,-0.015767538,-0.037113195,0.021345656,0.526320706,0.118850474,0.407470232,0.004051592,0.024712225,-0.020660633
9.332000000,0.414990549,0.197206317,-0.066589016,-0.160711503,0.094122487,-0.822684134,-0.859764425,0.037080292,1.345335215,1.568404361,-0.223069146,-0.015770460,-0.043746846,0.027976386,0.526264201,0.111273652,0.414990549,0.004052217,0.022715560,-0.018663343
9.336000000,0.402822745,0.192019968,-0.066641536,-0.160778294,0.094136758,-0.822704539,-0.858810763,0.036106224,1.345455119,1.565627066,-0.220171947,-0.015782146,-0.033747665,0.017965519,0.526038182,0.123215437,0.402822745,0.004054716,0.004152566,-0.000097850
9.340000000,0.410369589,0.194988634,-0.066694056,-0.161386909,0.094692853,-0.822724943,-0.858235194,0.035510251,1.345575022,1.566065514,-0.220490492,-0.015793832,-0.040950736,0.025156903,0.525812162,0.115442573,0.410369589,0.004057216,0.019663743,-0.015606527
9.344000000,0.414032011,0.195976018,-0.066746576,-0.162490407,0.095743831,-0.822745348,-0.857878443,0.035133095,1.345694925,1.565303600,-0.219608674,-0.015805519,-0.035095270,0.019289752,0.525586143,0.111554132,0.414032011,0.004059716,0.008036196,-0.003976480
9.348000000,0.428191038,0.201858534,-0.066799096,-0.164038268,0.097239172,-0.822765752,-0.858018838,0.035253086,1.345814828,1.567469933,-0.221655105,-0.015817205,-0.044837386,0.029020181,0.525360123,0.097169085,0.428191038,0.004062215,0.025562200,-0.021499985
9.353000000,0.416165429,0.197005315,-0.066864746,-0.165296159,0.098431413,-0.822791258,-0.858287825,0.035496567,1.345964707,1.565849414,-0.219884707,-0.015831813,-0.034777366,0.018945554,0.525077599,0.108912170,0.416165429,0.004065340,0.008057063,-0.003991723
9.357000000,0.412223733,0.196030560,-0.066917265,-0.165919480,0.099002214,-0.822811663,-0.858925589,0.036113926,1.346084610,1.566723975,-0.220639365,-0.015843499,-0.040419724,0.024576225,0.524851579,0.112627846,0.412223733,0.004067839,0.019819090,-0.015751250
9.360000000,0.413898126,0.196608409,-0.066956655,-0.165967803,0.099011148,-0.822826966,-0.859735217,0.036908251,1.346174538,1.567699810,-0.221525272,-0.015852264,-0.034929816,0.019077553,0.524682065,0.110783939,0.413898126,0.004069714,0.007905734,-0.003836020
9.364000000,0.423062879,0.200424674,-0.067009175,-0.165487210,0.098478035,-0.822847371,-0.860563218,0.037715847,1.346294441,1.569615761,-0.223321320,-0.015863950,-0.041913599,0.026049649,0.524456045,0.101393166,0.423062879,0.004072214,0.023221512,-0.019149298
9.370000000,0.410202395,0.194983330,-0.067087955,-0.164491359,0.097403404,-0.822877978,-0.860696474,0.037818496,1.346474296,1.567104120,-0.220629824,-0.015881479,-0.031594962,0.015713483,0.524117016,0.113914621,0.410202395,0.004075963,0.005777228,-0.001701265
9.372000000,0.417446699,0.197556782,-0.067114215,-0.163037330,0.095923115,-0.822888180,-0.860076346,0.037188166,1.346534248,1.566783996,-0.220249748,-0.015887322,-0.038873325,0.022986003,0.524004006,0.106557307,0.417446699,0.004077213,0.021042868,-0.016965656
9.376000000,0.409975811,0.194178811,-0.067166735,-0.161847928,0.094681193,-0.822908584,-0.859553580,0.036644996,1.346654151,1.564820625,-0.218166475,-0.015899008,-0.031552376,0.015653368,0.523777987,0.113802176,0.409975811,0.004079713,0.005889720,-0.001810007
9.380000000,0.422448377,0.199350135,-0.067219254,-0.161308081,0.094088826,-0.822928989,-0.859725378,0.036796389,1.346774054,1.567541338,-0.220767284,-0.015910695,-0.041680845,0.025770150,0.523551967,0.101103590,0.422448377,0.004082212,0.023350091,-0.019267879
9.384000000,0.414954878,0.196521440,-0.067271774,-0.161345708,0.094073933,-0.822949394,-0.860275079,0.037325686,1.346893957,1.568116640,-0.221222683,-0.015922381,-0.034295062,0.018372681,0.523325948,0.108371070,0.414954878,0.004084712,0.008129941,-0.004045229
9.388000000,0.426997427,0.202046626,-0.067324294,-0.161932457,0.094608163,-0.822969798,-0.861285666,0.038315868,1.347013860,1.572683681,-0.225669821,-0.015934067,-0.044233250,0.028299183,0.523099928,0.096102501,0.426997427,0.004087211,0.025621136,-0.021533925
9.392000000,0.414303284,0.197207430,-0.067376814,-0.162976271,0.095599457,-0.822990203,-0.861615633,0.038625430,1.347133764,1.572357811,-0.225224048,-0.015945753,-0.033903612,0.017957859,0.522873909,0.108570625,0.414303284,0.004089711,0.008317602,-0.004227891
9.396000000,0.421121394,0.200201488,-0.067429334,-0.164460953,0.097031619,-0.823010607,-0.861084418,0.038073810,1.347253667,1.573671539,-0.226417872,-0.015957440,-0.040911914,0.024954474,0.522647889,0.101526496,0.421121394,0.004092211,0.023791414,-0.019699203
9.400000000,0.408419517,0.194884808,-0.067481854,-0.165643946,0.098162092,-0.823031012,-0.859656457,0.036625445,1.347373570,1.570700936,-0.223327366,-0.015969126,-0.030692643,0.014723517,0.522421870,0.114002352,0.408419517,0.004094710,0.006311281,-0.002216571
9.404000000,0.415965434,0.197760864,-0.067534373,-0.166191809,0.098657435,-0.823051417,-0.858262696,0.035211279,1.347493473,1.570788231,-0.223294758,-0.015980812,-0.038078660,0.022097848,0.522195850,0.106230416,0.415965434,0.004097210,0.021616498,-0.017519288
9.409000000,0.419548253,0.198561291,-0.067600023,-0.166169219,0.098569196,-0.823076922,-0.857150843,0.034073920,1.347643352,1.569821482,-0.222178130,-0.015995420,-0.032328529,0.016333109,0.521913326,0.102365073,0.419548253,0.004100334,0.009754592,-0.005654257
9.412000000,0.416563871,0.197435756,-0.067639413,-0.165609353,0.097969940,-0.823092226,-0.856527048,0.033434822,1.347733280,1.569682698,-0.221949419,-0.016004185,-0.035524069,0.019519885,0.521743811,0.105179940,0.416563871,0.004102209,0.002988325,0.001113884
9.417000000,0.428603599,0.202550302,-0.067705063,-0.164587811,0.096882748,-0.823117732,-0.856505457,0.033387726,1.347883159,1.573029284,-0.225146125,-0.016018792,-0.047911317,0.031892525,0.521461287,0.092857688,0.428603599,0.004105334,0.019909967,-0.015804633
9.418000000,0.416574179,0.197798385,-0.067718193,-0.163782173,0.096063980,-0.823122833,-0.856588436,0.033465603,1.347913134,1.572374648,-0.224461513,-0.016021714,-0.037880242,0.021858528,0.521404782,0.104830603,0.416574179,0.004105958,0.002636953,0.001469006
9.424000000,0.419303306,0.198771250,-0.067796973,-0.163617630,0.095820657,-0.823153440,-0.856829865,0.033676425,1.348092989,1.573142304,-0.225049314,-0.016039243,-0.032230011,0.016190768,0.521065753,0.101762447,0.419303306,0.004109708,0.008555034,-0.004445326
9.428000000,0.428616613,0.202682348,-0.067849492,-0.164008006,0.096158513,-0.823173844,-0.857180927,0.034007083,1.348212892,1.574885031,-0.226672139,-0.016050930,-0.038984575,0.022933646,0.520839733,0.092223120,0.428616613,0.004112208,0.025547068,-0.021434861
9.432000000,0.416278025,0.197690484,-0.067902012,-0.164891396,0.096989384,-0.823194249,-0.857550962,0.034356713,1.348332796,1.572915106,-0.224582310,-0.016062616,-0.028659907,0.012597292,0.520613714,0.104335688,0.416278025,0.004114707,0.008420410,-0.004305703
9.436000000,0.423689890,0.200832328,-0.067954532,-0.166249933,0.098295401,-0.823214653,-0.858126537,0.034911883,1.348452699,1.573892406,-0.225439707,-0.016074302,-0.035846045,0.019771743,0.520387694,0.096697804,0.423689890,0.004117207,0.023961886,-0.019844679
9.439000000,0.415782663,0.197857341,-0.067993922,-0.167337590,0.099343668,-0.823229957,-0.858726044,0.035496088,1.348542626,1.572675082,-0.224132456,-0.016083067,-0.038411923,0.022328857,0.520218179,0.104435517,0.415782663,0.004119081,0.016238050,-0.012118968
9.444000000,0.417221437,0.198097059,-0.068059572,-0.167812495,0.099752923,-0.823255463,-0.859464477,0.036209014,1.348692505,1.571925035,-0.223232530,-0.016097675,-0.032983699,0.016886024,0.519935655,0.102714218,0.417221437,0.004122206,0.002980626,0.001141580
9.448000000,0.431227117,0.203730884,-0.068112092,-0.167722957,0.099610866,-0.823275867,-0.860569611,0.037293744,1.348812408,1.574182389,-0.225369980,-0.016109361,-0.042856095,0.026746734,0.519709635,0.088482519,0.431227117,0.004124706,0.020269347,-0.016144642
9.452000000,0.419204073,0.198865557,-0.068164612,-0.167086437,0.098921826,-0.823296272,-0.861714272,0.038418000,1.348932312,1.572566336,-0.223634024,-0.016121047,-0.032779000,0.016657953,0.519483616,0.100279543,0.419204073,0.004127205,0.002759631,0.001367575
9.456000000,0.430764075,0.203528826,-0.068217131,-0.165975887,0.097758755,-0.823316676,-0.862577113,0.039260437,1.349052215,1.574731373,-0.225679158,-0.016132733,-0.042670536,0.026537803,0.519257596,0.088493521,0.430764075,0.004129705,0.020026718,-0.015897013
9.456000000,0.418712930,0.198479846,-0.068217131,-0.165062741,0.096845609,-0.823316676,-0.862537016,0.039220340,1.349052215,1.572332869,-0.223280654,-0.016132733,-0.032606855,0.016474122,0.519257596,0.100544667,0.418712930,0.004129705,0.002706662,0.001423043
9.464000000,0.430263553,0.202993861,-0.068322171,-0.164767702,0.096445531,-0.823357485,-0.862034244,0.038676758,1.349292021,1.573699602,-0.224407581,-0.016156106,-0.042562166,0.026406060,0.518805557,0.088542004,0.430263553,0.004134704,0.020217189,-0.016082485
9.468000000,0.418132721,0.197839853,-0.068374691,-0.164995474,0.096620783,-0.823377890,-0.860801322,0.037423432,1.349411925,1.570776978,-0.221365054,-0.016167792,-0.032554470,0.016386678,0.518579538,0.100446817,0.418132721,0.004137204,0.002883054,0.001254149
9.472000000,0.430303970,0.202741978,-0.068427211,-0.165757654,0.097330443,-0.823398295,-0.859866363,0.036468069,1.349531828,1.572458773,-0.222926945,-0.016179478,-0.042613708,0.026434230,0.518353518,0.088049548,0.430303970,0.004139703,0.020449967,-0.016310264
9.476000000,0.422936346,0.199933722,-0.068479731,-0.166974037,0.098494306,-0.823418699,-0.859462621,0.036043922,1.349651731,1.572359100,-0.222707369,-0.016191164,-0.035317477,0.019126312,0.518127499,0.095191152,0.422936346,0.004142203,0.005203017,-0.001060814
9.480000000,0.435031746,0.205355855,-0.068532250,-0.167971222,0.099438971,-0.823439104,-0.859610265,0.036171161,1.349771634,1.576469132,-0.226697498,-0.016202851,-0.045375219,0.029172369,0.517901479,0.082869733,0.435031746,0.004144703,0.022428489,-0.018283787
9.484000000,0.422576031,0.200641254,-0.068584770,-0.168321530,0.099736760,-0.823459508,-0.859783603,0.036324094,1.349891537,1.576489188,-0.226597650,-0.016214537,-0.035110112,0.018895575,0.517675460,0.095099429,0.422576031,0.004147202,0.004906071,-0.000758869
9.488000000,0.429586824,0.203778832,-0.068637290,-0.168138812,0.099501522,-0.823479913,-0.860046264,0.036566351,1.350011441,1.579008731,-0.228997290,-0.016226223,-0.042177778,0.025951555,0.517449440,0.087862616,0.429586824,0.004149702,0.020247584,-0.016097882
9.492000000,0.416922726,0.198751008,-0.068689810,-0.167421714,0.098731904,-0.823500318,-0.860267879,0.036767562,1.350131344,1.577821760,-0.227690416,-0.016237909,-0.031819020,0.015581111,0.517223421,0.100300695,0.416922726,0.004152201,0.002855747,0.001296454
9.496000000,0.424147019,0.201673080,-0.068742330,-0.166256199,0.097513869,-0.823520722,-0.860640819,0.037120097,1.350251247,1.579444385,-0.229193138,-0.016249596,-0.038997446,0.022747851,0.516997401,0.092850383,0.424147019,0.004154701,0.018214492,-0.014059791
9.500000000,0.411739494,0.196649380,-0.068794850,-0.165331343,0.096536494,-0.823541127,-0.861029517,0.037488390,1.350371150,1.577542029,-0.227170879,-0.016261282,-0.028738740,0.012477458,0.516771382,0.105031887,0.411739494,0.004157201,0.001076476,0.003080725
9.504000000,0.419139416,0.199558858,-0.068847369,-0.165044689,0.096197319,-0.823561531,-0.861624540,0.038063009,1.350491053,1.578569953,-0.228078899,-0.016272968,-0.035913707,0.019640739,0.516545362,0.097405947,0.419139416,0.004159700,0.016654382,-0.012494682
9.508000000,0.427061538,0.202621361,-0.068899889,-0.165326700,0.096426811,-0.823581936,-0.862318698,0.038736762,1.350610957,1.579385600,-0.228774643,-0.016284654,-0.042780438,0.026495783,0.516319343,0.089257805,0.427061538,0.004162200,0.014764512,-0.010602312
9.512000000,0.414536765,0.197449856,-0.068952409,-0.166098306,0.097145897,-0.823602341,-0.862421740,0.038819400,1.350730860,1.576119255,-0.225388396,-0.016296341,-0.032684676,0.016388336,0.516093323,0.101556558,0.414536765,0.004164700,-0.003907910,0.008072610
9.516000000,0.426451386,0.202016803,-0.069004929,-0.167337259,0.098332330,-0.823622745,-0.862087623,0.038464878,1.350850763,1.576834682,-0.225983919,-0.016308027,-0.042729908,0.026421881,0.515867304,0.089415918,0.426451386,0.004167199,0.013564277,-0.009397078
9.520000000,0.414437463,0.197037608,-0.069057449,-0.168961403,0.099903955,-0.823643150,-0.861037289,0.037394139,1.350970666,1.573389602,-0.222418936,-0.016319713,-0.032792349,0.016472636,0.515641284,0.101203821,0.414437463,0.004169699,-0.003820920,0.007990619
9.524000000,0.426641249,0.201815609,-0.069109969,-0.170314666,0.101204697,-0.823663554,-0.860271379,0.036607825,1.351090569,1.574647111,-0.223556542,-0.016331399,-0.042934439,0.026603040,0.515415265,0.088774016,0.426641249,0.004172198,0.013484141,-0.009311943
9.529000000,0.419184439,0.198967530,-0.069175618,-0.170996684,0.101821065,-0.823689060,-0.860012145,0.036323085,1.351240448,1.574205058,-0.222964609,-0.016346007,-0.035678168,0.019332161,0.515132740,0.095948302,0.419184439,0.004175323,-0.002072053,0.006247376
9.532000000,0.431386640,0.204207241,-0.069215008,-0.171110981,0.101895973,-0.823704364,-0.860300647,0.036596284,1.351330376,1.578047757,-0.226717381,-0.016354772,-0.045778831,0.029424059,0.514963226,0.083576586,0.431386640,0.004177198,0.015155686,-0.010978489
9.536000000,0.418981073,0.199521161,-0.069267528,-0.170654390,0.101386862,-0.823724768,-0.860619496,0.036894728,1.351450279,1.577848280,-0.226398001,-0.016366458,-0.035541765,0.019175307,0.514737206,0.095756133,0.418981073,0.004179697,-0.002359304,0.006539001
9.541000000,0.425978657,0.202461835,-0.069333178,-0.169734443,0.100401265,-0.823750274,-0.861028647,0.037278373,1.351600158,1.580182896,-0.228582738,-0.016381066,-0.042629132,0.026248066,0.514454682,0.088476025,0.425978657,0.004182822,0.013005066,-0.008822244
9.544000000,0.429229286,0.203460646,-0.069372568,-0.168355304,0.098982737,-0.823765577,-0.861445498,0.037679920,1.351690085,1.580829192,-0.229139107,-0.016389831,-0.036602636,0.020212806,0.514285167,0.085055881,0.429229286,0.004184696,0.001187949,0.002996747
9.548000000,0.422752100,0.201069248,-0.069425088,-0.167250549,0.097825461,-0.823785982,-0.861906761,0.038120779,1.351809989,1.580413361,-0.228603372,-0.016401517,-0.039247584,0.022846067,0.514059148,0.091307047,0.422752100,0.004187196,0.011205591,-0.007018394
9.552000000,0.424231793,0.201392622,-0.069477607,-0.166788937,0.097311329,-0.823806386,-0.862512707,0.038706321,1.351929892,1.580186451,-0.228256559,-0.016413203,-0.033509204,0.017096001,0.513833128,0.089601335,0.424231793,0.004189696,-0.000317082,0.004506778
9.556000000,0.433415355,0.204846311,-0.069530127,-0.166911218,0.097381091,-0.823826791,-0.862617287,0.038790496,1.352049795,1.580596083,-0.228546288,-0.016424889,-0.040535023,0.024110134,0.513607109,0.080191753,0.433415355,0.004192195,0.015179130,-0.010986934
9.560000000,0.421031275,0.199560178,-0.069582647,-0.167515895,0.097933248,-0.823847196,-0.861853523,0.038006327,1.352169698,1.576693199,-0.224523500,-0.016436576,-0.030329813,0.013893238,0.513381089,0.092349814,0.421031275,0.004194695,-0.002052592,0.006247287
9.564000000,0.433368454,0.204326237,-0.069635167,-0.168624559,0.098989392,-0.823867600,-0.861387076,0.037519476,1.352289602,1.577619837,-0.225330236,-0.016448262,-0.040504411,0.024056149,0.513155070,0.079786616,0.433368454,0.004197195,0.015512064,-0.011314870
9.569000000,0.426051316,0.201534249,-0.069700817,-0.170153279,0.100452462,-0.823893106,-0.861452115,0.037559009,1.352439481,1.576886783,-0.224447302,-0.016462870,-0.033285285,0.016822415,0.512872545,0.086821229,0.426051316,0.004200319,0.000246050,0.003954269
9.572000000,0.438319614,0.206871494,-0.069740207,-0.171436254,0.101696047,-0.823908409,-0.862054462,0.038146053,1.352529408,1.580459547,-0.227930139,-0.016471634,-0.043413236,0.026941602,0.512703031,0.074383417,0.438319614,0.004202194,0.017453679,-0.013251485
9.576000000,0.425937932,0.202227295,-0.069792727,-0.172039556,0.102246829,-0.823928814,-0.862676436,0.038747622,1.352649311,1.580024030,-0.227374719,-0.016483320,-0.033174013,0.016690692,0.512477011,0.086539079,0.425937932,0.004204693,-0.000098468,0.004303162
9.580000000,0.437573552,0.207260536,-0.069845246,-0.172089596,0.102244349,-0.823949219,-0.863618898,0.039669680,1.352769214,1.583790020,-0.231020806,-0.016495007,-0.043008345,0.026513338,0.512250991,0.074677440,0.437573552,0.004207193,0.017238093,-0.013030900
9.584000000,0.424892451,0.202343981,-0.069897766,-0.171549125,0.101651359,-0.823969623,-0.863914351,0.039944728,1.352889118,1.582918532,-0.230029414,-0.016506693,-0.032689438,0.016182745,0.512024972,0.087132521,0.424892451,0.004209693,-0.000365407,0.004575099
9.588000000,0.431822376,0.204969037,-0.069950286,-0.170526427,0.100576141,-0.823990028,-0.863346010,0.039355982,1.353009021,1.583837379,-0.230828358,-0.016518379,-0.039819315,0.023300936,0.511798952,0.079976576,0.431822376,0.004212192,0.014896521,-0.010684329
9.593000000,0.419116116,0.199510246,-0.070015936,-0.169014898,0.098998962,-0.824015534,-0.861912689,0.037897156,1.353158900,1.580567165,-0.227408265,-0.016532987,-0.029560122,0.013027135,0.511516428,0.092400312,0.419116116,0.004215317,-0.002603540,0.006818857
9.596000000,0.431376821,0.204120729,-0.070055326,-0.167805771,0.097750445,-0.824030837,-0.860795567,0.036764730,1.353248827,1.582044873,-0.228796045,-0.016541752,-0.039672693,0.023130941,0.511346913,0.079970093,0.431376821,0.004217192,0.014997078,-0.010779887
9.601000000,0.419419339,0.199275406,-0.070120976,-0.167229581,0.097108606,-0.824056343,-0.859992954,0.035936611,1.353398706,1.580150299,-0.226751593,-0.016556359,-0.029672269,0.013115910,0.511064389,0.091645050,0.419419339,0.004220316,-0.002237987,0.006458303
9.604000000,0.431446179,0.204171648,-0.070160365,-0.167274819,0.097114454,-0.824071646,-0.859748919,0.035677273,1.353488634,1.582857903,-0.229369269,-0.016565124,-0.039627324,0.023062200,0.510894874,0.079448695,0.431446179,0.004222191,0.015373629,-0.011151438
9.608000000,0.419323666,0.199554885,-0.070212885,-0.167838358,0.097625473,-0.824092051,-0.859675174,0.035583123,1.353608537,1.581861136,-0.228252600,-0.016576810,-0.029514023,0.012937212,0.510668855,0.091345189,0.419323666,0.004224690,-0.001863407,0.006088097
9.612000000,0.431129360,0.204587661,-0.070265405,-0.168921507,0.098656102,-0.824112455,-0.860044443,0.035931988,1.353728440,1.585218127,-0.231489687,-0.016588497,-0.039390680,0.022802184,0.510442835,0.079313476,0.431129360,0.004227190,0.015742098,-0.011514908
9.617000000,0.429239408,0.204007842,-0.070331055,-0.170437935,0.100106880,-0.824137961,-0.860524093,0.036386132,1.353878319,1.585996934,-0.232118615,-0.016603104,-0.032102741,0.015499636,0.510160311,0.080920903,0.429239408,0.004230315,0.002205231,0.002025083
9.620000000,0.437942357,0.207797647,-0.070370445,-0.172390250,0.102019806,-0.824153265,-0.861075055,0.036921790,1.353968246,1.588114574,-0.234146327,-0.016611869,-0.039107077,0.022495207,0.509990796,0.072048439,0.437942357,0.004232189,0.017792023,-0.013559834
9.624000000,0.425370090,0.202987784,-0.070422965,-0.174003642,0.103580678,-0.824173669,-0.861596764,0.037423094,1.354088150,1.586453828,-0.232365679,-0.016623555,-0.028713108,0.012089553,0.509764777,0.084394687,0.425370090,0.004234689,0.000346254,0.003888435
9.628000000,0.432686454,0.205992193,-0.070475484,-0.174965426,0.104489942,-0.824194074,-0.862254223,0.038060150,1.354208053,1.587681112,-0.233473059,-0.016635242,-0.035939833,0.019304592,0.509538757,0.076852303,0.432686454,0.004237188,0.015642246,-0.011405057
9.632000000,0.424621583,0.202995478,-0.070528004,-0.175288254,0.104760250,-0.824214478,-0.862917995,0.038703516,1.354327956,1.586659397,-0.232331441,-0.016646928,-0.038456102,0.021809174,0.509312738,0.084691155,0.424621583,0.004239688,0.007884564,-0.003644876
9.636000000,0.431787000,0.205972953,-0.070580524,-0.175072433,0.104491909,-0.824234883,-0.863715095,0.039480212,1.354447859,1.587475796,-0.233027936,-0.016658614,-0.048046737,0.031388123,0.509086718,0.077299718,0.431787000,0.004242188,0.022806970,-0.018564783
9.640000000,0.419092088,0.200470866,-0.070633044,-0.174286488,0.103653444,-0.824255287,-0.863894546,0.039639258,1.354567762,1.584194071,-0.229626308,-0.016670300,-0.037853456,0.021183156,0.508860699,0.089768611,0.419092088,0.004244687,0.005222520,-0.000977833
