stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.828000000,0.011040487,0.005233266,-0.001961495,0.002359254,-0.004320749,-0.798842449,-0.798029460,-0.000812989,1.201434894,1.197487282,0.003947612,0.004008253,0.006497115,-0.002488862,0.805707715,0.806857581,-0.001149866,0.001297198,-0.009743289,0.011040487
2.832000000,0.007737890,0.003625865,-0.001961495,0.001124772,-0.003086266,-0.798842449,-0.798489909,-0.000352540,1.201434894,1.199627602,0.001807292,0.004008253,0.001977678,0.002030576,0.805707715,0.797969826,0.007737890,0.001297198,0.002699903,-0.001402705
2.836000000,0.011079790,0.004820643,-0.001961495,-0.000154917,-0.001806577,-0.798842449,-0.798760451,-0.000081998,1.201434894,1.199477554,0.001957340,0.004008253,0.007028507,-0.003020254,0.805707715,0.805039656,0.000668059,0.001297198,-0.009782592,0.011079790
2.839000000,0.006070169,0.002708051,-0.001961495,-0.000636463,-0.001325032,-0.798842449,-0.799272313,0.000429864,1.201434894,1.200820977,0.000613918,0.004008253,0.002205400,0.001802853,0.805707715,0.799637546,0.006070169,0.001297198,0.002556806,-0.001259608
2.844000000,0.011177908,0.004842490,-0.001961495,-0.000890289,-0.001071206,-0.798842449,-0.799515452,0.000673002,1.201434894,1.199703216,0.001731678,0.004008253,0.007043222,-0.003034968,0.805707715,0.807101440,-0.001393725,0.001297198,-0.009880710,0.011177908
2.848000000,0.004148964,0.002113180,-0.001961495,-0.000426221,-0.001535274,-0.798842449,-0.800085357,0.001242908,1.201434894,1.200385033,0.001049861,0.004008253,0.002201994,0.001806259,0.805707715,0.801558751,0.004148964,0.001297198,0.002442883,-0.001145685
2.852000000,0.011222328,0.005440056,-0.001961495,0.000206876,-0.002168371,-0.798842449,-0.799742009,0.000899560,1.201434894,1.197731262,0.003703632,0.004008253,0.007033394,-0.003025141,0.805707715,0.810529043,-0.004821328,0.001297198,-0.009925130,0.011222328
2.856000000,0.004274388,0.003011938,-0.001961495,0.001541303,-0.003502798,-0.798842449,-0.799975172,0.001132723,1.201434894,1.198811250,0.002623644,0.004008253,0.000524765,0.003483489,0.805707715,0.801433328,0.004274388,0.001297198,0.003191766,-0.001894568
2.860000000,0.010543615,0.004870953,-0.001961495,0.002373491,-0.004334986,-0.798842449,-0.799871426,0.001028977,1.201434894,1.198433647,0.003001247,0.004008253,0.005144584,-0.001136331,0.805707715,0.806727363,-0.001019648,0.001297198,-0.009246417,0.010543615
2.864000000,0.007948321,0.004188786,-0.001961495,0.002939163,-0.004900658,-0.798842449,-0.800303955,0.001461506,1.201434894,1.201355193,0.000079701,0.004008253,0.000463808,0.003544446,0.805707715,0.797759394,0.007948321,0.001297198,0.003135100,-0.001837902
2.868000000,0.011311138,0.005214176,-0.001961495,0.002723178,-0.004684673,-0.798842449,-0.799821812,0.000979363,1.201434894,1.200587134,0.000847760,0.004008253,0.007196278,-0.003188025,0.805707715,0.806889418,-0.001181703,0.001297198,-0.010013940,0.011311138
2.872000000,0.004288738,0.002363652,-0.001961495,0.002327243,-0.004288738,-0.798842449,-0.799377845,0.000535396,1.201434894,1.201244847,0.000190047,0.004008253,0.004282950,-0.000274697,0.805707715,0.801889108,0.003818607,0.001297198,0.001681718,-0.000384520
2.876000000,0.012693988,0.006296828,-0.001961495,0.001250232,-0.003211727,-0.798842449,-0.798820231,-0.000022218,1.201434894,1.199741229,0.001693665,0.004008253,0.011041097,-0.007032843,0.805707715,0.809465088,-0.003757372,0.001297198,-0.011396790,0.012693988
2.880000000,0.004116799,0.002090152,-0.001961495,0.000054775,-0.002016270,-0.798842449,-0.798700763,-0.000141687,1.201434894,1.200196965,0.001237929,0.004008253,0.008125052,-0.004116799,0.805707715,0.804118055,0.001589660,0.001297198,0.000239141,0.001058057
2.884000000,0.008500452,0.004095503,-0.001961495,-0.000861582,-0.001099913,-0.798842449,-0.798719543,-0.000122906,1.201434894,1.200819521,0.000615373,0.004008253,0.002747593,0.001260660,0.805707715,0.797207263,0.008500452,0.001297198,-0.003721600,0.005018798
2.888000000,0.002301127,0.001642052,-0.001961495,-0.001502143,-0.000459352,-0.798842449,-0.798535723,-0.000306726,1.201434894,1.199133767,0.002301127,0.004008253,0.006010839,-0.002002586,0.805707715,0.803692396,0.002015320,0.001297198,-0.000285799,0.001582997
2.892000000,0.006943220,0.003720837,-0.001961495,-0.001462718,-0.000498777,-0.798842449,-0.798766121,-0.000076328,1.201434894,1.199269617,0.002165277,0.004008253,0.002432055,0.001576198,0.805707715,0.798764496,0.006943220,0.001297198,-0.003940361,0.005237559
